ImageName	MouseID	SpotID	TimePoint	DayAfterInduction
2019_05_31__11_53_41h__channel00.tif	bf3419	SPOT8	30	d38/
2019_06_01__13_05_32h__channel00.tif	bf3419	SPOT8	31	d39/
2019_06_02__12_50_12h__channel00.tif	bf3419	SPOT8	32	d40/
2019_06_03__12_36_09h__channel00.tif	bf3419	SPOT8	33	d41/
2019_06_04__11_51_00h__channel00.tif	bf3419	SPOT8	34	d42/
2019_06_05__12_35_09h__channel00.tif	bf3419	SPOT8	35	d43/
2019_06_06__14_20_34h__channel00.tif	bf3419	SPOT8	36	d44/
2019_06_07__12_07_03h__channel00.tif	bf3419	SPOT8	37	d45/
2019_06_08__13_26_15h__channel00.tif	bf3419	SPOT8	38	d46/
2019_06_09__11_44_57h__channel00.tif	bf3419	SPOT8	39	d47/
2019_06_10__13_14_50h__channel00.tif	bf3419	SPOT8	40	d48/
2019_06_11__11_32_40h__channel00.tif	bf3419	SPOT8	41	d49/
2019_06_12__11_01_19h__channel00.tif	bf3419	SPOT8	42	d50/
2019_06_13__15_02_13h__channel00.tif	bf3419	SPOT8	43	d51/
2019_06_14__15_14_55h__channel00.tif	bf3419	SPOT8	44	d52/
2019_06_15__13_55_53h__channel00.tif	bf3419	SPOT8	45	d53/
2019_06_16__12_16_41h__channel00.tif	bf3419	SPOT8	46	d54/
2019_06_17__14_30_14h__channel00.tif	bf3419	SPOT8	47	d55/
2019_06_18__13_31_20h__channel00.tif	bf3419	SPOT8	48	d56/
2019_06_19__14_46_24h__channel00.tif	bf3419	SPOT8	49	d57/
2019_06_20__15_46_20h__channel00.tif	bf3419	SPOT8	50	d58/
2019_06_21__13_37_22h__channel00.tif	bf3419	SPOT8	51	d59/
2019_06_22__12_58_29h__channel00.tif	bf3419	SPOT8	52	d60/
2019_06_23__11_45_49h__channel00.tif	bf3419	SPOT8	53	d61/
2019_06_24__19_27_03h__channel00.tif	bf3419	SPOT8	54	d62/
2019_06_25__18_47_47h__channel00.tif	bf3419	SPOT8	55	d63/
2019_06_26__18_13_02h__channel00.tif	bf3419	SPOT8	56	d64/
2019_06_27__14_03_02h__channel00.tif	bf3419	SPOT8	57	d65/
2019_06_28__15_42_55h__channel00.tif	bf3419	SPOT8	58	d66/
2019_06_29__14_25_19h__channel00.tif	bf3419	SPOT8	59	d67/
2019_06_30__14_23_38h__channel00.tif	bf3419	SPOT8	60	d68/
2019_07_01__12_06_51h__channel00.tif	bf3419	SPOT8	61	d69/
2019_07_02__14_34_13h__channel00.tif	bf3419	SPOT8	62	d70/
2019_07_03__11_27_45h__channel00.tif	bf3419	SPOT8	63	d71/
2019_07_04__11_28_31h__channel00.tif	bf3419	SPOT8	64	d72/
2019_07_05__11_46_49h__channel00.tif	bf3419	SPOT8	65	d73/
2019_07_06__14_21_05h__channel00.tif	bf3419	SPOT8	66	d74/
2019_07_07__12_58_28h__channel00.tif	bf3419	SPOT8	67	d75/
2019_07_08__15_11_18h__channel00.tif	bf3419	SPOT8	68	d76/
2019_07_09__10_54_30h__channel00.tif	bf3419	SPOT8	69	d77/
2019_07_10__06_11_52h__channel00.tif	bf3419	SPOT8	70	d78/
2019_07_11__10_50_45h__channel00.tif	bf3419	SPOT8	71	d79/
2019_07_12__14_16_41h__channel00.tif	bf3419	SPOT8	72	d80/
2019_07_13__22_02_00h__channel00.tif	bf3419	SPOT8	73	d81/
2019_07_16__10_26_03h__channel00.tif	bf3419	SPOT8	74	d84/
2019_07_17__11_40_19h__channel00.tif	bf3419	SPOT8	75	d85/
2019_07_18__11_32_11h__channel00.tif	bf3419	SPOT8	76	d86/
2019_07_19__12_29_59h__channel00.tif	bf3419	SPOT8	77	d87/
2019_07_20__13_31_00h__channel00.tif	bf3419	SPOT8	78	d88/
2019_07_21__12_05_16h__channel00.tif	bf3419	SPOT8	79	d89/
2019_07_22__09_03_52h__channel00.tif	bf3419	SPOT8	80	d90/
2019_07_23__09_22_37h__channel00.tif	bf3419	SPOT8	81	d91/
2019_07_24__11_45_11h__channel00.tif	bf3419	SPOT8	82	d92/
2019_07_26__11_37_40h__channel00.tif	bf3419	SPOT8	83	d94/
2019_07_27__12_14_27h__channel00.tif	bf3419	SPOT8	84	d95/
2019_07_28__12_15_03h__channel00.tif	bf3419	SPOT8	85	d96/
2019_07_29__09_39_33h__channel00.tif	bf3419	SPOT8	86	d97/
2019_07_30__09_08_31h__channel00.tif	bf3419	SPOT8	87	d98/
2019_07_31__09_06_44h__channel00.tif	bf3419	SPOT8	88	d99/
2019_08_01__12_09_40h__channel00.tif	bf3419	SPOT8	89	d100/
2019_08_02__16_12_12h__channel00.tif	bf3419	SPOT8	90	d101/
2019_08_03__15_15_18h__channel00.tif	bf3419	SPOT8	91	d102/
2019_08_04__11_40_54h__channel00.tif	bf3419	SPOT8	92	d103/
2019_08_05__10_22_04h__channel00.tif	bf3419	SPOT8	93	d104/
2019_08_06__10_37_38h__channel00.tif	bf3419	SPOT8	94	d105/
2019_08_08__07_23_10h__channel00.tif	bf3419	SPOT8	95	d107/
2019_05_01__17_20_13h__channel00.tif	bf3419	SPOT9	1	d8/
2019_05_02__17_43_29h__channel00.tif	bf3419	SPOT9	2	d9/
2019_05_03__17_28_29h__channel00.tif	bf3419	SPOT9	3	d10/
2019_05_04__15_07_30h__channel00.tif	bf3419	SPOT9	4	d11/
2019_05_05__19_43_40h__channel00.tif	bf3419	SPOT9	5	d12/
2019_05_06__18_12_24h__channel00.tif	bf3419	SPOT9	6	d13/
2019_05_07__19_58_47h__channel00.tif	bf3419	SPOT9	7	d14/
2019_05_08__20_05_57h__channel00.tif	bf3419	SPOT9	8	d15/
2019_05_09__16_56_20h__channel00.tif	bf3419	SPOT9	9	d16/
2019_05_10__17_44_34h__channel00.tif	bf3419	SPOT9	10	d17/
2019_05_11__16_01_19h__channel00.tif	bf3419	SPOT9	11	d18/
2019_05_12__15_43_48h__channel00.tif	bf3419	SPOT9	12	d19/
2019_05_13__18_02_46h__channel00.tif	bf3419	SPOT9	13	d20/
2019_05_14__16_08_19h__channel00.tif	bf3419	SPOT9	14	d21/
2019_05_15__18_43_03h__channel00.tif	bf3419	SPOT9	15	d22/
2019_05_16__11_13_03h__channel00.tif	bf3419	SPOT9	16	d23/
2019_05_17__16_33_05h__channel00.tif	bf3419	SPOT9	17	d24/
2019_05_18__17_51_08h__channel00.tif	bf3419	SPOT9	18	d25/
2019_05_19__16_39_04h__channel00.tif	bf3419	SPOT9	19	d26/
2019_05_20__14_10_55h__channel00.tif	bf3419	SPOT9	20	d27/
2019_05_21__17_51_29h__channel00.tif	bf3419	SPOT9	21	d28/
2019_05_22__17_36_46h__channel00.tif	bf3419	SPOT9	22	d29/
2019_05_23__17_04_46h__channel00.tif	bf3419	SPOT9	23	d30/
2019_05_24__18_18_06h__channel00.tif	bf3419	SPOT9	24	d31/
2019_05_25__16_24_46h__channel00.tif	bf3419	SPOT9	25	d32/
2019_05_26__14_47_09h__channel00.tif	bf3419	SPOT9	26	d33/
2019_05_27__15_27_24h__channel00.tif	bf3419	SPOT9	27	d34/
2019_05_29__10_23_07h__channel00.tif	bf3419	SPOT9	28	d36/
2019_05_30__12_40_54h__channel00.tif	bf3419	SPOT9	29	d37/
2019_05_31__11_59_45h__channel00.tif	bf3419	SPOT9	30	d38/
2019_06_01__13_10_45h__channel00.tif	bf3419	SPOT9	31	d39/
2019_06_02__12_55_53h__channel00.tif	bf3419	SPOT9	32	d40/
2019_06_03__12_43_55h__channel00.tif	bf3419	SPOT9	33	d41/
2019_06_04__11_56_11h__channel00.tif	bf3419	SPOT9	34	d42/
2019_06_05__12_40_46h__channel00.tif	bf3419	SPOT9	35	d43/
2019_06_06__14_25_48h__channel00.tif	bf3419	SPOT9	36	d44/
2019_06_07__12_12_13h__channel00.tif	bf3419	SPOT9	37	d45/
2019_06_08__13_31_21h__channel00.tif	bf3419	SPOT9	38	d46/
2019_06_09__11_50_56h__channel00.tif	bf3419	SPOT9	39	d47/
2019_06_10__13_19_55h__channel00.tif	bf3419	SPOT9	40	d48/
2019_06_11__11_37_37h__channel00.tif	bf3419	SPOT9	41	d49/
2019_06_12__11_07_11h__channel00.tif	bf3419	SPOT9	42	d50/
2019_06_13__15_07_29h__channel00.tif	bf3419	SPOT9	43	d51/
2019_06_14__15_20_20h__channel00.tif	bf3419	SPOT9	44	d52/
2019_06_15__14_01_26h__channel00.tif	bf3419	SPOT9	45	d53/
2019_06_16__12_23_45h__channel00.tif	bf3419	SPOT9	46	d54/
2019_06_17__14_35_21h__channel00.tif	bf3419	SPOT9	47	d55/
2019_06_18__13_50_29h__channel00.tif	bf3419	SPOT9	48	d56/
2019_06_19__14_51_35h__channel00.tif	bf3419	SPOT9	49	d57/
2019_06_20__15_51_15h__channel00.tif	bf3419	SPOT9	50	d58/
2019_06_21__13_42_20h__channel00.tif	bf3419	SPOT9	51	d59/
2019_06_22__13_03_28h__channel00.tif	bf3419	SPOT9	52	d60/
2019_06_23__11_50_27h__channel00.tif	bf3419	SPOT9	53	d61/
2019_06_24__19_31_45h__channel00.tif	bf3419	SPOT9	54	d62/
2019_06_25__18_55_53h__channel00.tif	bf3419	SPOT9	55	d63/
2019_06_26__18_17_28h__channel00.tif	bf3419	SPOT9	56	d64/
2019_06_27__14_08_07h__channel00.tif	bf3419	SPOT9	57	d65/
2019_06_28__15_48_02h__channel00.tif	bf3419	SPOT9	58	d66/
2019_06_29__14_30_20h__channel00.tif	bf3419	SPOT9	59	d67/
2019_06_30__14_28_07h__channel00.tif	bf3419	SPOT9	60	d68/
2019_07_01__12_11_20h__channel00.tif	bf3419	SPOT9	61	d69/
2019_07_02__14_39_09h__channel00.tif	bf3419	SPOT9	62	d70/
2019_07_03__11_32_18h__channel00.tif	bf3419	SPOT9	63	d71/
2019_07_04__11_33_29h__channel00.tif	bf3419	SPOT9	64	d72/
2019_07_05__11_51_54h__channel00.tif	bf3419	SPOT9	65	d73/
2019_07_06__14_25_35h__channel00.tif	bf3419	SPOT9	66	d74/
2019_07_07__13_03_13h__channel00.tif	bf3419	SPOT9	67	d75/
2019_07_08__15_16_16h__channel00.tif	bf3419	SPOT9	68	d76/
2019_07_09__10_59_39h__channel00.tif	bf3419	SPOT9	69	d77/
2019_07_10__06_16_47h__channel00.tif	bf3419	SPOT9	70	d78/
2019_07_11__10_57_11h__channel00.tif	bf3419	SPOT9	71	d79/
2019_07_12__14_27_02h__channel00.tif	bf3419	SPOT9	72	d80/
2019_07_13__22_07_15h__channel00.tif	bf3419	SPOT9	73	d81/
2019_07_16__10_30_57h__channel00.tif	bf3419	SPOT9	74	d84/
2019_07_17__11_46_12h__channel00.tif	bf3419	SPOT9	75	d85/
2019_07_18__11_38_09h__channel00.tif	bf3419	SPOT9	76	d86/
2019_07_19__12_35_13h__channel00.tif	bf3419	SPOT9	77	d87/
2019_07_20__13_36_17h__channel00.tif	bf3419	SPOT9	78	d88/
2019_07_21__12_10_55h__channel00.tif	bf3419	SPOT9	79	d89/
2019_07_22__09_13_59h__channel00.tif	bf3419	SPOT9	80	d90/
2019_07_23__09_28_06h__channel00.tif	bf3419	SPOT9	81	d91/
2019_07_24__11_50_09h__channel00.tif	bf3419	SPOT9	82	d92/
2019_07_26__11_52_59h__channel00.tif	bf3419	SPOT9	83	d94/
2019_07_27__12_20_11h__channel00.tif	bf3419	SPOT9	84	d95/
2019_07_28__12_20_41h__channel00.tif	bf3419	SPOT9	85	d96/
2019_07_29__09_44_59h__channel00.tif	bf3419	SPOT9	86	d97/
2019_07_30__09_13_30h__channel00.tif	bf3419	SPOT9	87	d98/
2019_07_31__09_11_40h__channel00.tif	bf3419	SPOT9	88	d99/
2019_08_01__12_17_42h__channel00.tif	bf3419	SPOT9	89	d100/
2019_08_02__16_17_17h__channel00.tif	bf3419	SPOT9	90	d101/
2019_08_03__15_20_22h__channel00.tif	bf3419	SPOT9	91	d102/
2019_08_04__11_53_15h__channel00.tif	bf3419	SPOT9	92	d103/
2019_08_05__10_35_04h__channel00.tif	bf3419	SPOT9	93	d104/
2019_08_06__10_18_02h__channel00.tif	bf3419	SPOT9	94	d105/
2019_08_08__07_28_00h__channel00.tif	bf3419	SPOT9	95	d107/
